Designator,Mid X,Mid Y,Layer,Rotation
R817,109.89750000000001mm,87.78999999999999mm,Bottom,180.0
U801,108.26mm,74.64mm,Bottom,180.0
C801,109.86mm,74.84mm,Top,180.0
C802,110.21000000000001mm,76.53999999999999mm,Top,0.0
C803,105.76mm,78.53999999999999mm,Top,270.0
C804,106.66mm,74.53999999999999mm,Top,0.0
C805,106.41mm,72.84mm,Top,180.0
Q801,109.0mm,109.61mm,Top,180.0
Q802,109.0mm,101.81mm,Top,180.0
Q803,109.0mm,94.01mm,Top,180.0
Q804,109.0mm,86.21000000000001mm,Top,180.0
R801,109.86mm,73.53999999999999mm,Top,180.0
R802,109.66mm,78.94mm,Top,270.0
R803,107.36mm,78.53999999999999mm,Top,90.0
R804,106.66mm,76.24000000000001mm,Top,0.0
R805,103.76mm,78.59mm,Top,270.0
C821,27.735mm,101.864992mm,Bottom,90.0
C822,29.534999999999997mm,101.864992mm,Bottom,90.0
C823,31.334999999999997mm,101.864992mm,Bottom,90.0
C824,33.135mm,101.864992mm,Bottom,90.0
C825,34.935mm,101.864992mm,Bottom,90.0
C826,27.735mm,98.06499199999999mm,Bottom,270.0
C827,29.534999999999997mm,98.06499199999999mm,Bottom,270.0
C828,31.334999999999997mm,98.06499199999999mm,Bottom,270.0
C829,33.135mm,98.06499199999999mm,Bottom,270.0
C830,34.935mm,98.06499199999999mm,Bottom,270.0
C831,29.034999999999997mm,106.365mm,Bottom,180.0
C832,29.034999999999997mm,104.865mm,Bottom,180.0
C833,28.509999999999998mm,95.164992mm,Bottom,180.0
R821,32.035mm,104.865mm,Bottom,0.0
R822,35.035mm,104.865mm,Bottom,180.0
U821,31.334999999999997mm,99.964992mm,Top,270.0
C601,35.35mm,28.599999999999998mm,Bottom,270.0
C602,34.4mm,28.599999999999998mm,Bottom,270.0
C603,34.4mm,26.4mm,Bottom,90.0
C604,33.45mm,28.599999999999998mm,Bottom,270.0
C605,47.275mm,26.941668mm,Bottom,0.0
C606,33.45mm,26.4mm,Bottom,270.0
C607,50.95mm,30.825mm,Bottom,0.0
C608,33.675mm,37.075mm,Bottom,180.0
C617,27.85mm,34.424628mm,Bottom,270.0
C618,30.274936mm,28.825mm,Bottom,0.0
D604,29.875mm,26.65mm,Bottom,180.0
R602,42.175mm,31.7mm,Bottom,180.0
R603,41.4mm,33.7mm,Bottom,0.0
R604,35.35mm,26.4mm,Bottom,90.0
R605,41.375mm,32.699999999999996mm,Bottom,180.0
R606,49.975mm,31.974999999999998mm,Bottom,180.0
R607,47.275mm,25.875mm,Bottom,180.0
R608,43.275mm,32.699999999999996mm,Bottom,0.0
R609,36.275mm,37.05mm,Bottom,180.0
R610,45.35mm,29.45mm,Bottom,180.0
R611,47.275mm,29.45mm,Bottom,180.0
R612,47.275mm,28.183334mm,Bottom,0.0
R613,37.25mm,35.349999999999994mm,Bottom,90.0
R614,33.670709mm,36.125mm,Bottom,0.0
R615,35.725mm,35.65mm,Bottom,0.0
R616,50.925mm,35.625mm,Bottom,180.0
R618,38.65mm,33.7mm,Bottom,180.0
R619,39.475mm,32.699999999999996mm,Bottom,180.0
R620,39.475mm,31.7mm,Bottom,0.0
R621,27.85mm,36.56mm,Bottom,270.0
R622,48.975mm,35.625mm,Bottom,0.0
R623,37.6mm,31.7mm,Bottom,180.0
R624,33.675mm,38.025mm,Bottom,0.0
R629,27.86mm,32.413652mm,Bottom,90.0
R630,42.69mm,35.14mm,Bottom,180.0
U600,39.9mm,28.15mm,Bottom,270.0
U601,30.55mm,37.075mm,Bottom,0.0
U605,32.05mm,32.349627999999996mm,Bottom,180.0
C600,42.1375mm,26.775mm,Top,270.0
C609,33.825mm,28.2mm,Top,270.0
C610,28.427mm,34.75mm,Top,0.0
C611,43.25mm,32.85mm,Top,270.0
C612,43.25mm,34.75mm,Top,90.0
C613,29.325mm,30.224999999999998mm,Top,0.0
C614,43.25mm,30.724999999999998mm,Top,90.0
C615,33.15mm,37.525mm,Top,90.0
C616,31.475mm,32.6875mm,Top,270.0
D600,51.85mm,27.625mm,Top,90.0
D601,39.075mm,26.299999999999997mm,Top,180.0
D602,36.1mm,26.299999999999997mm,Top,0.0
D603,31.56755mm,37.129999999999995mm,Top,270.0
Q600,47.41mm,30.849999999999998mm,Top,90.0
Q601,47.5mm,37.525mm,Top,180.0
R600,43.2mm,28.674999999999997mm,Top,270.0
R601,43.2mm,26.775mm,Top,270.0
R617,41.95mm,37.525mm,Top,90.0
R625,31.3mm,30.2mm,Top,0.0
R626,41.075mm,26.775mm,Top,270.0
R627,33.95mm,26.325mm,Top,270.0
R628,31.075mm,34.75mm,Top,180.0
U602,37.6mm,33.0mm,Top,90.0
U603,28.975mm,37.0mm,Top,270.0
U604,29.025mm,32.525mm,Top,0.0
R430,59.925005000000006mm,20.400002999999998mm,Top,180.0
C431,67.575005mm,16.950003mm,Top,0.0
C430,63.875005mm,16.950003mm,Top,180.0
U430,65.19500500000001mm,20.200003mm,Top,90.0
D430,59.925005000000006mm,17.980003mm,Top,90.0
C821_2,93.96499200000001mm,112.015mm,Bottom,0.0
C822_2,93.96499200000001mm,110.21499999999999mm,Bottom,0.0
C823_2,93.96499200000001mm,108.41499999999999mm,Bottom,0.0
C824_2,93.96499200000001mm,106.615mm,Bottom,0.0
C825_2,93.96499200000001mm,104.815mm,Bottom,0.0
C826_2,90.16499200000001mm,112.015mm,Bottom,180.0
C827_2,90.16499200000001mm,110.21499999999999mm,Bottom,180.0
C828_2,90.16499200000001mm,108.41499999999999mm,Bottom,180.0
C829_2,90.16499200000001mm,106.615mm,Bottom,180.0
C830_2,90.16499200000001mm,104.815mm,Bottom,180.0
C831_2,98.465mm,110.71499999999999mm,Bottom,90.0
C832_2,96.965mm,110.71499999999999mm,Bottom,90.0
C833_2,87.264992mm,111.24mm,Bottom,90.0
R821_2,96.965mm,107.71499999999999mm,Bottom,270.0
R822_2,96.965mm,104.71499999999999mm,Bottom,90.0
U821_2,92.064992mm,108.41499999999999mm,Top,180.0
C474,59.089999mm,104.8964mm,Bottom,180.0
R470,58.174999mm,108.55000000000001mm,Bottom,90.0
U471,59.121998999999995mm,103.515mm,Top,90.0
R474,59.089599mm,102.65mm,Bottom,90.0
R473,58.624998999999995mm,103.90960000000001mm,Bottom,180.0
R472,58.174999mm,106.42500000000001mm,Bottom,90.0
C473,60.074999mm,102.55000000000001mm,Bottom,90.0
C472,58.224999mm,102.55000000000001mm,Bottom,270.0
U470,59.121998999999995mm,107.49000000000001mm,Top,90.0
R471,59.074999mm,108.55000000000001mm,Bottom,270.0
C471,60.074999mm,108.5mm,Bottom,270.0
C470,60.074999mm,106.375mm,Bottom,90.0
